year,month,cpi,inflation_rate,country_enc,month_sin,month_cos
2003,2,90.07,1.94,7,0.8660254031861399,0.500000001036284
2001,1,112.09,2.37,0,0.499999999481858,0.8660254040835881
2011,2,89.65,-0.92,0,0.8660254031861399,0.500000001036284
2005,3,86.2,9.41,1,1.0,1.7948965149208059e-09
2000,1,89.03,10.21,5,0.499999999481858,0.8660254040835881
1992,5,171.45,0.97,2,0.5000000025907099,-0.8660254022886916
2023,7,239.2,8.73,0,-0.49999999637300596,-0.8660254058784846
2014,9,207.21,6.06,0,-1.0,-5.3846893227178126e-09
2015,6,298.46,6.12,3,3.5897930298416118e-09,-1.0
1992,8,165.98,-1.48,6,-0.8660254013912434,-0.5000000041451357
2009,2,91.15,5.05,4,0.8660254031861399,0.500000001036284
2020,5,85.29,9.0,7,0.5000000025907099,-0.8660254022886916
1990,11,55.47,2.12,0,-0.5000000056995618,0.8660254004937951
2015,9,201.69,-1.99,0,-1.0,-5.3846893227178126e-09
2014,7,57.81,3.48,6,-0.49999999637300596,-0.8660254058784846
2000,7,277.95,8.19,1,-0.49999999637300596,-0.8660254058784846
2005,3,246.21,9.11,3,1.0,1.7948965149208059e-09
2009,3,281.09,1.49,1,1.0,1.7948965149208059e-09
1991,2,181.41,2.79,5,0.8660254031861399,0.500000001036284
2018,9,214.55,-1.24,4,-1.0,-5.3846893227178126e-09
1996,4,76.45,0.06,4,0.8660254049810362,-0.49999999792743216
2014,9,59.99,2.92,7,-1.0,-5.3846893227178126e-09
1993,4,282.6,1.31,4,0.8660254049810362,-0.49999999792743216
2023,8,80.76,-0.17,7,-0.8660254013912434,-0.5000000041451357
2014,1,83.09,-0.07,7,0.499999999481858,0.8660254040835881
1997,12,223.28,3.14,1,-7.1795860596832236e-09,1.0
2021,1,163.61,2.97,3,0.499999999481858,0.8660254040835881
2007,6,254.63,1.85,6,3.5897930298416118e-09,-1.0
2000,6,139.87,2.32,1,3.5897930298416118e-09,-1.0
1999,7,100.58,11.82,1,-0.49999999637300596,-0.8660254058784846
1995,7,187.81,1.86,2,-0.49999999637300596,-0.8660254058784846
2005,10,233.46,-0.29,4,-0.8660254067759328,0.4999999948185802
2014,3,95.03,0.9,6,1.0,1.7948965149208059e-09
2023,9,280.59,10.42,6,-1.0,-5.3846893227178126e-09
2020,9,98.42,7.51,0,-1.0,-5.3846893227178126e-09
1997,3,288.73,1.16,0,1.0,1.7948965149208059e-09
2006,12,86.28,1.61,2,-7.1795860596832236e-09,1.0
2003,7,82.14,-1.81,2,-0.49999999637300596,-0.8660254058784846
2019,4,96.4,2.23,3,0.8660254049810362,-0.49999999792743216
2007,6,142.8,11.56,2,3.5897930298416118e-09,-1.0
2010,6,171.78,6.18,2,3.5897930298416118e-09,-1.0
2020,5,205.79,4.64,0,0.5000000025907099,-0.8660254022886916
2022,6,126.95,10.05,4,3.5897930298416118e-09,-1.0
2012,7,171.21,9.77,1,-0.49999999637300596,-0.8660254058784846
1994,2,85.17,2.38,6,0.8660254031861399,0.500000001036284
2004,11,205.26,9.53,2,-0.5000000056995618,0.8660254004937951
2019,7,288.32,-0.37,5,-0.49999999637300596,-0.8660254058784846
2005,7,146.63,10.79,0,-0.49999999637300596,-0.8660254058784846
2018,12,191.89,11.69,3,-7.1795860596832236e-09,1.0
2017,7,244.96,4.22,2,-0.49999999637300596,-0.8660254058784846
1995,10,260.15,7.22,2,-0.8660254067759328,0.4999999948185802
1994,5,168.79,11.49,2,0.5000000025907099,-0.8660254022886916
2014,3,279.41,7.64,2,1.0,1.7948965149208059e-09
2017,5,215.84,9.08,3,0.5000000025907099,-0.8660254022886916
1990,1,141.86,0.97,4,0.499999999481858,0.8660254040835881
2003,5,224.05,-1.61,1,0.5000000025907099,-0.8660254022886916
2008,3,264.29,4.3,4,1.0,1.7948965149208059e-09
2020,7,219.2,11.13,3,-0.49999999637300596,-0.8660254058784846
2004,12,226.0,-0.76,2,-7.1795860596832236e-09,1.0
2008,11,155.07,0.84,1,-0.5000000056995618,0.8660254004937951
2021,4,277.57,2.52,0,0.8660254049810362,-0.49999999792743216
2020,6,98.74,1.74,6,3.5897930298416118e-09,-1.0
2015,6,256.96,1.02,7,3.5897930298416118e-09,-1.0
2014,11,205.83,0.92,0,-0.5000000056995618,0.8660254004937951
1997,11,128.34,1.94,2,-0.5000000056995618,0.8660254004937951
1993,4,153.24,9.63,6,0.8660254049810362,-0.49999999792743216
2020,1,210.86,11.83,0,0.499999999481858,0.8660254040835881
2021,3,160.34,6.82,7,1.0,1.7948965149208059e-09
2023,3,149.63,0.45,5,1.0,1.7948965149208059e-09
1992,6,94.57,-1.87,4,3.5897930298416118e-09,-1.0
2015,10,286.64,10.21,4,-0.8660254067759328,0.4999999948185802
1993,8,213.58,1.72,6,-0.8660254013912434,-0.5000000041451357
1991,2,283.86,-0.09,5,0.8660254031861399,0.500000001036284
2008,6,157.21,2.38,4,3.5897930298416118e-09,-1.0
2012,7,284.32,0.72,5,-0.49999999637300596,-0.8660254058784846
2014,11,171.38,9.01,4,-0.5000000056995618,0.8660254004937951
1996,11,239.49,1.63,6,-0.5000000056995618,0.8660254004937951
1997,3,143.52,6.43,1,1.0,1.7948965149208059e-09
1992,1,274.39,6.15,4,0.499999999481858,0.8660254040835881
2012,2,182.73,3.2,4,0.8660254031861399,0.500000001036284
2022,5,99.16,-1.0,0,0.5000000025907099,-0.8660254022886916
2017,1,159.35,5.86,1,0.499999999481858,0.8660254040835881
2011,4,113.65,11.61,6,0.8660254049810362,-0.49999999792743216
2024,6,233.81,1.74,0,3.5897930298416118e-09,-1.0
2023,11,63.05,7.5,3,-0.5000000056995618,0.8660254004937951
2019,1,102.99,-0.1,3,0.499999999481858,0.8660254040835881
2003,6,119.53,5.63,4,3.5897930298416118e-09,-1.0
1998,12,281.87,8.46,3,-7.1795860596832236e-09,1.0
2011,8,122.08,-1.46,0,-0.8660254013912434,-0.5000000041451357
2017,11,152.02,9.54,1,-0.5000000056995618,0.8660254004937951
2003,1,298.37,-0.23,2,0.499999999481858,0.8660254040835881
2004,8,270.73,4.14,3,-0.8660254013912434,-0.5000000041451357
2013,8,258.45,3.2,5,-0.8660254013912434,-0.5000000041451357
2023,11,87.02,3.87,2,-0.5000000056995618,0.8660254004937951
1992,2,116.0,6.81,3,0.8660254031861399,0.500000001036284
2012,3,69.09,5.81,2,1.0,1.7948965149208059e-09
2009,6,209.48,7.83,7,3.5897930298416118e-09,-1.0
2004,8,216.56,6.33,1,-0.8660254013912434,-0.5000000041451357
2005,5,297.43,5.31,2,0.5000000025907099,-0.8660254022886916
1996,11,177.66,7.93,3,-0.5000000056995618,0.8660254004937951
2022,9,91.99,6.47,5,-1.0,-5.3846893227178126e-09
2008,4,69.33,8.79,5,0.8660254049810362,-0.49999999792743216
2007,4,86.54,2.2,1,0.8660254049810362,-0.49999999792743216
2007,8,155.32,4.09,2,-0.8660254013912434,-0.5000000041451357
1992,5,214.26,-1.87,3,0.5000000025907099,-0.8660254022886916
1992,8,147.47,-0.64,5,-0.8660254013912434,-0.5000000041451357
2005,1,210.57,4.89,7,0.499999999481858,0.8660254040835881
2012,10,116.67,-1.4,3,-0.8660254067759328,0.4999999948185802
2012,5,78.26,2.37,3,0.5000000025907099,-0.8660254022886916
2004,8,113.84,6.8,1,-0.8660254013912434,-0.5000000041451357
1998,8,110.85,9.54,4,-0.8660254013912434,-0.5000000041451357
2007,7,85.32,10.08,4,-0.49999999637300596,-0.8660254058784846
1995,3,133.14,8.09,4,1.0,1.7948965149208059e-09
1995,10,228.11,5.11,7,-0.8660254067759328,0.4999999948185802
2010,10,144.66,8.12,3,-0.8660254067759328,0.4999999948185802
2019,7,252.36,9.35,7,-0.49999999637300596,-0.8660254058784846
2017,3,250.38,11.87,6,1.0,1.7948965149208059e-09
2009,6,244.49,0.76,3,3.5897930298416118e-09,-1.0
2008,9,213.75,-0.44,5,-1.0,-5.3846893227178126e-09
2003,8,204.44,2.9,5,-0.8660254013912434,-0.5000000041451357
1990,4,85.64,-1.63,1,0.8660254049810362,-0.49999999792743216
2016,5,110.77,-1.1,5,0.5000000025907099,-0.8660254022886916
2021,4,159.04,5.81,6,0.8660254049810362,-0.49999999792743216
2018,12,157.81,5.56,1,-7.1795860596832236e-09,1.0
2020,6,202.15,0.95,2,3.5897930298416118e-09,-1.0
2014,12,108.59,2.85,3,-7.1795860596832236e-09,1.0
1996,8,114.54,11.25,1,-0.8660254013912434,-0.5000000041451357
2005,6,82.33,-0.97,4,3.5897930298416118e-09,-1.0
2000,5,232.64,0.47,1,0.5000000025907099,-0.8660254022886916
2007,9,238.23,10.59,5,-1.0,-5.3846893227178126e-09
1994,7,286.64,8.24,7,-0.49999999637300596,-0.8660254058784846
1991,10,66.39,8.38,5,-0.8660254067759328,0.4999999948185802
1999,3,136.29,10.48,2,1.0,1.7948965149208059e-09
2015,10,179.18,9.69,0,-0.8660254067759328,0.4999999948185802
2013,11,279.08,7.05,1,-0.5000000056995618,0.8660254004937951
2015,2,104.99,10.29,2,0.8660254031861399,0.500000001036284
2005,5,262.32,-1.07,2,0.5000000025907099,-0.8660254022886916
2014,5,279.35,1.42,3,0.5000000025907099,-0.8660254022886916
1995,12,242.3,-0.7,5,-7.1795860596832236e-09,1.0
2001,11,74.61,-1.48,6,-0.5000000056995618,0.8660254004937951
1998,6,266.2,-0.93,6,3.5897930298416118e-09,-1.0
1997,1,259.49,2.81,2,0.499999999481858,0.8660254040835881
2020,5,118.15,0.3,1,0.5000000025907099,-0.8660254022886916
2021,7,186.92,5.32,1,-0.49999999637300596,-0.8660254058784846
1996,11,264.78,-1.66,6,-0.5000000056995618,0.8660254004937951
2021,9,82.54,7.16,3,-1.0,-5.3846893227178126e-09
2014,3,211.57,11.72,6,1.0,1.7948965149208059e-09
2022,7,180.99,6.88,2,-0.49999999637300596,-0.8660254058784846
2017,7,166.06,-1.64,6,-0.49999999637300596,-0.8660254058784846
2000,7,66.26,9.81,5,-0.49999999637300596,-0.8660254058784846
2020,4,208.56,-1.13,3,0.8660254049810362,-0.49999999792743216
1999,3,125.43,-0.07,3,1.0,1.7948965149208059e-09
1991,1,248.47,9.93,3,0.499999999481858,0.8660254040835881
1993,6,299.74,8.85,5,3.5897930298416118e-09,-1.0
2011,4,253.15,7.96,0,0.8660254049810362,-0.49999999792743216
2017,8,98.16,4.08,7,-0.8660254013912434,-0.5000000041451357
1999,6,129.99,3.39,5,3.5897930298416118e-09,-1.0
1991,6,266.85,10.45,5,3.5897930298416118e-09,-1.0
2020,8,65.41,5.13,4,-0.8660254013912434,-0.5000000041451357
2012,12,86.89,1.98,3,-7.1795860596832236e-09,1.0
2005,5,255.45,4.73,7,0.5000000025907099,-0.8660254022886916
1998,8,50.71,7.7,2,-0.8660254013912434,-0.5000000041451357
1995,1,133.59,7.25,6,0.499999999481858,0.8660254040835881
2014,10,244.91,-0.76,1,-0.8660254067759328,0.4999999948185802
1993,2,73.29,4.02,1,0.8660254031861399,0.500000001036284
2001,8,157.75,10.93,1,-0.8660254013912434,-0.5000000041451357
2013,1,175.65,4.64,4,0.499999999481858,0.8660254040835881
2016,5,205.3,-0.33,1,0.5000000025907099,-0.8660254022886916
1992,12,222.17,5.78,6,-7.1795860596832236e-09,1.0
2001,5,83.71,10.08,1,0.5000000025907099,-0.8660254022886916
2019,2,135.32,8.43,6,0.8660254031861399,0.500000001036284
2001,12,67.16,3.13,5,-7.1795860596832236e-09,1.0
2011,11,285.24,11.25,4,-0.5000000056995618,0.8660254004937951
2004,2,170.3,-1.02,1,0.8660254031861399,0.500000001036284
2017,1,131.12,3.79,2,0.499999999481858,0.8660254040835881
2006,4,262.33,3.33,6,0.8660254049810362,-0.49999999792743216
2014,6,208.76,5.03,6,3.5897930298416118e-09,-1.0
1992,3,161.88,-0.82,4,1.0,1.7948965149208059e-09
2020,10,198.52,7.77,2,-0.8660254067759328,0.4999999948185802
2004,4,265.58,9.19,2,0.8660254049810362,-0.49999999792743216
2017,8,222.34,2.3,7,-0.8660254013912434,-0.5000000041451357
2020,2,261.54,8.4,2,0.8660254031861399,0.500000001036284
2009,9,141.55,0.72,6,-1.0,-5.3846893227178126e-09
2010,10,208.11,-0.64,5,-0.8660254067759328,0.4999999948185802
2016,6,75.66,10.2,4,3.5897930298416118e-09,-1.0
2008,9,91.78,6.34,2,-1.0,-5.3846893227178126e-09
2001,1,149.63,-0.57,1,0.499999999481858,0.8660254040835881
2024,11,286.71,6.69,1,-0.5000000056995618,0.8660254004937951
2022,4,260.3,4.18,7,0.8660254049810362,-0.49999999792743216
2012,7,129.02,7.32,5,-0.49999999637300596,-0.8660254058784846
2002,10,69.04,8.08,2,-0.8660254067759328,0.4999999948185802
2019,9,109.0,6.16,6,-1.0,-5.3846893227178126e-09
1999,12,102.16,2.22,2,-7.1795860596832236e-09,1.0
2009,1,58.52,0.65,7,0.499999999481858,0.8660254040835881
1995,1,252.02,3.48,6,0.499999999481858,0.8660254040835881
2020,3,263.36,6.57,4,1.0,1.7948965149208059e-09
2008,6,144.35,-1.9,6,3.5897930298416118e-09,-1.0
1992,5,86.55,6.94,2,0.5000000025907099,-0.8660254022886916
1999,12,77.23,7.35,7,-7.1795860596832236e-09,1.0
1999,11,82.93,10.79,3,-0.5000000056995618,0.8660254004937951
2010,5,82.17,4.58,7,0.5000000025907099,-0.8660254022886916
1991,9,64.18,5.39,5,-1.0,-5.3846893227178126e-09
2019,3,283.55,5.58,6,1.0,1.7948965149208059e-09
2017,5,114.48,10.52,0,0.5000000025907099,-0.8660254022886916
2007,7,77.34,8.89,6,-0.49999999637300596,-0.8660254058784846
2003,11,232.28,3.89,3,-0.5000000056995618,0.8660254004937951
2008,2,277.09,2.35,0,0.8660254031861399,0.500000001036284
2001,7,250.82,-0.79,2,-0.49999999637300596,-0.8660254058784846
2009,11,263.23,8.75,5,-0.5000000056995618,0.8660254004937951
2023,1,186.83,7.46,7,0.499999999481858,0.8660254040835881
2010,7,157.51,1.76,5,-0.49999999637300596,-0.8660254058784846
2008,2,240.7,5.15,7,0.8660254031861399,0.500000001036284
2024,7,279.69,8.71,1,-0.49999999637300596,-0.8660254058784846
1997,3,93.83,-1.83,5,1.0,1.7948965149208059e-09
2011,12,66.5,6.58,5,-7.1795860596832236e-09,1.0
2007,11,148.64,2.1,0,-0.5000000056995618,0.8660254004937951
1997,5,184.94,3.56,4,0.5000000025907099,-0.8660254022886916
1991,11,125.48,6.92,6,-0.5000000056995618,0.8660254004937951
2009,9,209.16,9.17,1,-1.0,-5.3846893227178126e-09
1994,1,51.08,11.71,7,0.499999999481858,0.8660254040835881
2019,6,63.79,6.21,4,3.5897930298416118e-09,-1.0
2007,7,249.06,2.56,4,-0.49999999637300596,-0.8660254058784846
2012,10,100.63,1.76,2,-0.8660254067759328,0.4999999948185802
1991,9,264.75,8.13,6,-1.0,-5.3846893227178126e-09
2021,4,297.2,6.28,7,0.8660254049810362,-0.49999999792743216
1990,9,233.34,7.88,2,-1.0,-5.3846893227178126e-09
1990,1,258.59,5.01,4,0.499999999481858,0.8660254040835881
2020,4,167.2,-0.36,2,0.8660254049810362,-0.49999999792743216
1997,6,127.94,7.59,1,3.5897930298416118e-09,-1.0
1992,7,211.36,5.7,4,-0.49999999637300596,-0.8660254058784846
2001,1,92.32,-0.44,3,0.499999999481858,0.8660254040835881
2023,11,96.46,-0.28,1,-0.5000000056995618,0.8660254004937951
2014,11,237.79,9.08,4,-0.5000000056995618,0.8660254004937951
1996,1,93.65,10.54,6,0.499999999481858,0.8660254040835881
2004,9,297.14,11.87,2,-1.0,-5.3846893227178126e-09
2010,12,238.68,5.89,5,-7.1795860596832236e-09,1.0
2014,7,278.37,1.58,5,-0.49999999637300596,-0.8660254058784846
2005,9,171.28,10.09,0,-1.0,-5.3846893227178126e-09
1990,5,176.39,0.23,6,0.5000000025907099,-0.8660254022886916
2003,11,255.86,5.45,2,-0.5000000056995618,0.8660254004937951
2023,9,187.84,-0.67,5,-1.0,-5.3846893227178126e-09
1991,5,57.56,6.96,2,0.5000000025907099,-0.8660254022886916
2020,6,152.85,11.26,0,3.5897930298416118e-09,-1.0
2008,8,220.77,11.01,5,-0.8660254013912434,-0.5000000041451357
2008,9,123.07,6.95,0,-1.0,-5.3846893227178126e-09
2012,10,57.59,2.42,6,-0.8660254067759328,0.4999999948185802
2019,3,217.02,10.28,5,1.0,1.7948965149208059e-09
2006,11,250.73,2.46,7,-0.5000000056995618,0.8660254004937951
1991,2,138.61,1.1,5,0.8660254031861399,0.500000001036284
2000,5,104.29,2.14,0,0.5000000025907099,-0.8660254022886916
2003,6,289.28,10.71,5,3.5897930298416118e-09,-1.0
2018,8,198.25,-0.15,6,-0.8660254013912434,-0.5000000041451357
2008,4,78.05,5.03,4,0.8660254049810362,-0.49999999792743216
2017,1,152.19,5.66,0,0.499999999481858,0.8660254040835881
1990,4,160.34,7.65,2,0.8660254049810362,-0.49999999792743216
1994,10,151.25,3.81,3,-0.8660254067759328,0.4999999948185802
2023,8,81.01,11.56,3,-0.8660254013912434,-0.5000000041451357
2003,2,282.31,8.4,5,0.8660254031861399,0.500000001036284
2008,10,273.7,9.69,2,-0.8660254067759328,0.4999999948185802
2013,8,264.71,0.31,5,-0.8660254013912434,-0.5000000041451357
2006,4,253.6,0.59,2,0.8660254049810362,-0.49999999792743216
1991,11,189.38,6.3,1,-0.5000000056995618,0.8660254004937951
2020,2,200.62,0.23,0,0.8660254031861399,0.500000001036284
2006,12,247.02,1.59,3,-7.1795860596832236e-09,1.0
1997,4,102.99,4.53,7,0.8660254049810362,-0.49999999792743216
2006,1,166.03,5.96,0,0.499999999481858,0.8660254040835881
2015,10,145.18,7.07,5,-0.8660254067759328,0.4999999948185802
1996,7,178.93,11.18,0,-0.49999999637300596,-0.8660254058784846
2013,3,164.49,7.05,5,1.0,1.7948965149208059e-09
2019,4,106.83,-1.89,2,0.8660254049810362,-0.49999999792743216
2015,3,270.42,5.53,7,1.0,1.7948965149208059e-09
2019,8,185.0,7.33,1,-0.8660254013912434,-0.5000000041451357
2024,3,248.21,11.29,4,1.0,1.7948965149208059e-09
1991,7,120.02,9.47,5,-0.49999999637300596,-0.8660254058784846
1993,2,223.59,-0.36,3,0.8660254031861399,0.500000001036284
1994,10,131.88,-0.39,5,-0.8660254067759328,0.4999999948185802
1991,9,108.81,10.27,1,-1.0,-5.3846893227178126e-09
2020,6,190.17,0.66,6,3.5897930298416118e-09,-1.0
2016,3,124.67,5.34,6,1.0,1.7948965149208059e-09
2013,11,151.12,2.48,7,-0.5000000056995618,0.8660254004937951
1993,12,204.51,0.47,4,-7.1795860596832236e-09,1.0
2017,12,226.37,9.25,2,-7.1795860596832236e-09,1.0
1994,8,98.2,6.03,6,-0.8660254013912434,-0.5000000041451357
2016,8,239.46,9.3,5,-0.8660254013912434,-0.5000000041451357
1994,6,114.04,11.69,1,3.5897930298416118e-09,-1.0
1994,4,211.75,8.16,1,0.8660254049810362,-0.49999999792743216
1998,3,293.57,11.52,5,1.0,1.7948965149208059e-09
2016,9,52.82,5.68,7,-1.0,-5.3846893227178126e-09
1993,5,124.54,4.48,2,0.5000000025907099,-0.8660254022886916
2013,4,147.04,1.4,6,0.8660254049810362,-0.49999999792743216
2016,9,197.08,1.41,1,-1.0,-5.3846893227178126e-09
1990,7,183.91,6.22,3,-0.49999999637300596,-0.8660254058784846
2021,3,228.85,5.63,2,1.0,1.7948965149208059e-09
2005,6,205.47,11.41,3,3.5897930298416118e-09,-1.0
2012,8,195.85,7.66,0,-0.8660254013912434,-0.5000000041451357
2017,5,137.91,9.01,5,0.5000000025907099,-0.8660254022886916
2009,2,100.85,9.38,3,0.8660254031861399,0.500000001036284
2006,8,138.45,-1.86,2,-0.8660254013912434,-0.5000000041451357
1997,11,52.97,2.39,6,-0.5000000056995618,0.8660254004937951
2007,2,100.54,5.52,2,0.8660254031861399,0.500000001036284
2002,1,132.53,-1.09,4,0.499999999481858,0.8660254040835881
1998,5,246.4,4.19,4,0.5000000025907099,-0.8660254022886916
2019,5,55.63,6.93,3,0.5000000025907099,-0.8660254022886916
2017,1,53.68,11.99,5,0.499999999481858,0.8660254040835881
2007,6,266.5,10.9,6,3.5897930298416118e-09,-1.0
2009,7,146.13,11.83,3,-0.49999999637300596,-0.8660254058784846
2008,9,54.93,2.64,2,-1.0,-5.3846893227178126e-09
1994,11,295.74,3.63,4,-0.5000000056995618,0.8660254004937951
2023,9,124.48,10.24,1,-1.0,-5.3846893227178126e-09
2006,12,262.43,-0.81,6,-7.1795860596832236e-09,1.0
2017,2,212.26,6.07,4,0.8660254031861399,0.500000001036284
2019,8,68.47,4.37,6,-0.8660254013912434,-0.5000000041451357
2007,9,60.62,5.39,0,-1.0,-5.3846893227178126e-09
1995,4,239.13,0.15,0,0.8660254049810362,-0.49999999792743216
2015,7,222.38,9.01,6,-0.49999999637300596,-0.8660254058784846
2004,5,78.03,2.01,0,0.5000000025907099,-0.8660254022886916
1990,1,254.16,7.92,4,0.499999999481858,0.8660254040835881
2006,10,214.06,10.22,0,-0.8660254067759328,0.4999999948185802
2020,8,178.84,5.97,1,-0.8660254013912434,-0.5000000041451357
1991,2,268.49,1.56,4,0.8660254031861399,0.500000001036284
2024,3,119.81,2.6,0,1.0,1.7948965149208059e-09
2016,5,228.37,5.86,7,0.5000000025907099,-0.8660254022886916
1992,7,281.55,2.77,2,-0.49999999637300596,-0.8660254058784846
2009,5,220.85,11.43,1,0.5000000025907099,-0.8660254022886916
1997,10,159.57,3.74,2,-0.8660254067759328,0.4999999948185802
2018,4,277.45,-1.02,6,0.8660254049810362,-0.49999999792743216
1997,2,183.39,2.33,2,0.8660254031861399,0.500000001036284
2016,1,166.57,4.51,2,0.499999999481858,0.8660254040835881
2015,3,250.63,5.93,2,1.0,1.7948965149208059e-09
1999,6,122.98,7.59,0,3.5897930298416118e-09,-1.0
2019,9,218.33,7.96,7,-1.0,-5.3846893227178126e-09
2022,9,250.4,2.34,0,-1.0,-5.3846893227178126e-09
2009,5,147.09,10.55,1,0.5000000025907099,-0.8660254022886916
1993,3,194.23,0.66,6,1.0,1.7948965149208059e-09
2012,3,142.41,-0.11,1,1.0,1.7948965149208059e-09
2018,7,197.63,10.96,5,-0.49999999637300596,-0.8660254058784846
2021,12,238.16,0.76,5,-7.1795860596832236e-09,1.0
2015,7,171.86,3.58,0,-0.49999999637300596,-0.8660254058784846
1994,12,289.68,6.11,1,-7.1795860596832236e-09,1.0
2013,3,137.1,4.74,3,1.0,1.7948965149208059e-09
1991,10,188.14,11.58,5,-0.8660254067759328,0.4999999948185802
2004,7,149.59,6.13,4,-0.49999999637300596,-0.8660254058784846
1997,8,196.7,7.96,4,-0.8660254013912434,-0.5000000041451357
2003,3,175.65,5.51,1,1.0,1.7948965149208059e-09
1994,5,150.89,9.71,0,0.5000000025907099,-0.8660254022886916
1998,12,122.05,4.23,2,-7.1795860596832236e-09,1.0
2011,12,220.79,1.91,0,-7.1795860596832236e-09,1.0
2019,11,141.75,6.53,3,-0.5000000056995618,0.8660254004937951
2022,10,211.88,6.81,7,-0.8660254067759328,0.4999999948185802
1996,11,175.87,6.97,7,-0.5000000056995618,0.8660254004937951
1992,8,68.25,4.91,2,-0.8660254013912434,-0.5000000041451357
2021,7,136.62,10.59,2,-0.49999999637300596,-0.8660254058784846
2008,1,253.39,-1.65,1,0.499999999481858,0.8660254040835881
2020,2,241.13,1.35,5,0.8660254031861399,0.500000001036284
2019,12,277.97,8.08,0,-7.1795860596832236e-09,1.0
2014,6,67.19,7.92,1,3.5897930298416118e-09,-1.0
2002,8,241.83,2.62,2,-0.8660254013912434,-0.5000000041451357
2001,5,173.5,-1.26,3,0.5000000025907099,-0.8660254022886916
1998,7,156.21,0.09,5,-0.49999999637300596,-0.8660254058784846
1998,10,146.01,5.37,3,-0.8660254067759328,0.4999999948185802
2016,7,170.79,-0.62,2,-0.49999999637300596,-0.8660254058784846
2020,3,245.4,10.46,2,1.0,1.7948965149208059e-09
1995,1,279.96,-1.95,5,0.499999999481858,0.8660254040835881
2018,6,274.41,8.54,6,3.5897930298416118e-09,-1.0
2019,5,101.39,-1.05,1,0.5000000025907099,-0.8660254022886916
2000,9,224.38,7.83,1,-1.0,-5.3846893227178126e-09
1995,12,293.67,8.04,0,-7.1795860596832236e-09,1.0
2020,1,201.84,2.84,5,0.499999999481858,0.8660254040835881
2024,5,138.71,0.42,1,0.5000000025907099,-0.8660254022886916
2001,3,249.1,7.4,0,1.0,1.7948965149208059e-09
1995,6,264.27,8.71,1,3.5897930298416118e-09,-1.0
2015,5,64.86,7.38,6,0.5000000025907099,-0.8660254022886916
2021,4,135.29,5.51,6,0.8660254049810362,-0.49999999792743216
1993,8,200.63,3.14,7,-0.8660254013912434,-0.5000000041451357
1992,9,258.54,1.87,5,-1.0,-5.3846893227178126e-09
1991,11,116.46,11.26,2,-0.5000000056995618,0.8660254004937951
2009,11,277.71,9.21,3,-0.5000000056995618,0.8660254004937951
